RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
102001,0,United States,country,,122086.02112196857,122300.80957108259,122567.17887343955,123138.48874176544,123795.9979049553,124500.93634565843,125247.60423039166,126053.55954781605,126891.89616201626,127733.42577005696,128570.92553253814,129409.55651193002,130179.37171667819,130861.1280771761,131518.6928834121,132229.666645326,132996.91596901804,133784.09728974846,134594.078052139,135440.26567065425,136294.00189741983,137144.06974431057,137936.37681747656,138679.1804138184,139336.122320437,139964.47363689946,140605.04955337156,141301.97129129816,142071.7345636339,142905.54120593308,143819.63955606127,144795.5941069741,145784.5289561831,146771.96898374814,147712.43709913685,148628.01047750705,149456.55820591105,150249.36023262126,151041.73300146693,151904.3747239837,152853.5018981589,153838.13264540117,154874.31417774557,155974.83934649336,157139.35742100375,158314.47652006612,159407.20948149398,160434.7501542866,161415.79709307026,162463.87001553015,163620.16122218044,164912.79758851827,166368.36561372693,167953.53777035687,169661.70895106427,171394.45504993058,173105.25917775574,174744.69766702852,176283.4319151585,177799.38758753412,179266.18595109924,180762.71021996837,182306.47899959798,184045.59606285216,185893.04662576006,187828.07979692423,189777.5348413151,191749.40665744423,193688.5654768554,195525.21888043362,197201.88981335695,198716.8505922533,200014.17331696823,201218.99933769004,202432.5063623933,203736.38878872295,205023.3207996285,206158.38367477126,207047.69514687607,207731.88229430615,208179.87671347903,208496.24815687604,208662.04935649488,208762.09772956942,208799.0836256222,208838.45491929384,208866.86265955892,208895.78672642438,208803.6125331515,208538.78057842932,208046.8113335493,207465.7551771619,206771.75591657238,206026.33929056828,205131.494693079,204187.29307321715,203103.96243731157,201910.68055387025,200569.08009175016,199120.8217811786,197614.6398796636,196030.46382039608,194344.64301018292,192475.15500120842,190583.51928583544,188737.1191215289,186930.33156028038,185139.65424398042,183392.67052951848,181903.0640464189,180536.93249279785,179249.46285765825,177947.6881644634,176721.45542272183,175610.87949845614,174583.58412816556,173639.71220417976,172868.54435747454,172433.2366304218,172238.09533870584,172174.52245808276,172104.91444003818,172101.4426300394,172204.90501658653,172264.74676494708,172122.67706034533,171585.00052381118,170790.64961610583,169805.94043809257,168787.99253246555,167754.57140227084,166792.84309845231,165902.1662285974,165077.09210683897,164291.40292453658,163469.63198221158,162603.90781844434,161755.67967668435,161040.4859219085,160439.55905520372,159923.87795901703,159416.59794862205,158985.28685821826,158610.59612667232,158382.08204843017,158363.55209459114,158574.02899529936,158933.25694335697,159373.17741163282,159899.84075018286,160474.5905428879,160967.3427648197,161530.15374250137,162138.3849447046,162865.0025978945,163625.24080738527,164497.35320601315,165434.22740244248,166411.9464603388,167475.9600437899,168719.60565135835,170101.0122241968,171353.62469530667,172574.59248660385,173689.2929061049,174925.49314273102,175937.19266364558,176863.33304472687,177671.4847072648,178533.82700042764,179404.23530576992,180277.9499820989,181275.83795356538,182160.47235809368,183029.3595637127,183694.6318833857,184318.09903586892,184729.22259865268,185265.95151942666,185922.37630361287,186730.5848456582,187535.0506479731,188352.39171263584,189246.08832374858,190231.98080802496,191178.80355063465,192157.14859855955,193183.28857189894,194317.96103484734,195510.4725933955,196581.604630283,197647.4599174418,198796.1260724466,199939.42633871784,200790.12596223628,201567.9314492869,202349.5324463741,203301.59577602582,204026.14598882606,204707.35527323533,205454.51671098688,206395.989977087,207438.37197013863,208539.1579907553,209641.37571262315,210794.98646050342,211982.7580123667,213273.3299514407,214421.86510153287,215498.22558512003,216415.93455925028,217356.40703426907,218335.57233891697,219453.00952968266,220657.2949037058,221917.60095733812,223164.43213746886,224375.11658947892,225775.5908374287,227050.77664276364,228289.53025940285,229188.42036105308,230327.07561206364,231419.01401035208,232524.02397149857,233283.86046356216,234047.53879365572,234863.67932715427,235848.14460185877,236990.70930859714,238198.0353894528,239274.84882066617,240077.644242535,240783.11021812912,241432.62566085695,242146.52646346713,242775.34018692956,243651.18364932996,244843.14111075216,246244.72843550277,247788.02398205083,249296.24118357236,250865.25411429643,252208.72368372092,252964.93946696553,253390.66117458788,254073.5059139562,255709.9121386837,258520.4434218743,261953.51385140035,265836.19267859816,269620.34080768906,273259.81986730563,276980.1358925185,280863.44003322406,285110.5319599933,289822.07996928645,294889.22366946074,299437.550728471,302669.7978293907,304642.56077124074,306576.1055150721,309197.3585448879,312427.8773857388,316872.32844110316,322195.43245505524,328454.01104341284,334709.1468861778,340298.751056395,344971.0106196202,347426.3623964352,347800.11023534084,346524.03749711806,345296.9626543949,344289.4710954202,343374.4319108851,342175.2505094611,341298.85476042813,341236.9112423482,342208.33532302483,343846.020249486,345797.82641924894,347558.500656131,349192.33099130366,350426.6972572583,351350.37995313964,352004.73675074434,352438.98864148936,352871.1252437532,353663.0494341392,355203.1750294028,357057.59185649245,358490.0163114821,359051.1008055294,359199.00243154966,359442.1476018553,359892.3302171749
394913,1,"New York, NY",msa,NY,217122.54102540787,218045.18931999945,218976.38300048572,220863.34172442803,222817.3528284747,224983.66217506785,227350.4091759631,229871.12406271463,232450.79724199764,235023.78933444744,237518.33737310706,239874.05036190024,242118.75166512383,244420.48916254358,246654.2664457483,248912.95907242023,251132.8075056707,253523.4944596454,255959.8927055494,258576.39698487017,261275.9725007879,264183.6727114799,266984.78839231376,269679.2526616933,272349.1838250698,274908.43726006907,277341.46754787135,279653.2364669316,282061.8041488218,284788.1749952316,287804.00133965694,291441.0416010621,295394.8313944264,299434.0129904417,303175.19838344416,306846.397321706,310502.0285235464,314165.33495951496,317969.50403637526,321601.58074811276,325274.7660504291,328906.0084775887,332710.7881492428,336497.44135317445,340054.7240062367,343380.38615536666,346484.3783815463,349462.1455246297,352636.04798914277,355806.2779215752,359086.29100191157,362289.6485801293,365956.25049030053,370005.1568730459,374528.29838661413,379215.01127668517,384075.49078226666,388951.50814532774,393634.76076933974,397984.5176494952,402066.56957480515,406032.1457786946,410061.9468049884,414650.2384894074,419624.0488333865,424661.9121314671,429440.27314334176,434161.19160387915,438931.73133746005,443801.5745435492,448295.7981907036,452631.1672058024,456490.2160039468,460330.4284556811,463608.7447224301,466560.57629706507,469111.11743683624,471492.50332317763,473234.05646396737,474089.20386232977,474007.8163589647,473096.269588107,471696.54279103945,470047.16580055555,468471.9149380421,467265.37339513405,466996.0057801118,466819.0895195265,466649.31093617785,465520.50052803446,463935.5195176443,462218.1456800986,460376.14314044703,459006.25108635146,457626.5069617361,456289.98453788663,455025.1653503094,453677.7881682234,451942.6102880393,449949.53153023776,447109.1425588037,444208.45883926237,441017.5108942764,438033.0930360144,434955.2083008808,431642.18095167907,428170.7391110046,424838.1967920412,421382.88319706474,418028.34560859273,414790.9257181105,411631.85101238935,408905.6987784362,406178.66444504075,403631.9207295881,400929.506974696,398689.7829352929,396955.1209913227,395846.42574027646,395156.08237212664,394911.3593735523,395074.4619567205,395037.2701815244,395031.33485098043,394854.7769687414,395234.94539999025,395660.5553501712,395854.71869541734,395415.2443725343,394278.42696105404,392699.5869100448,390802.2597990962,389334.2093572866,388184.51666046726,387534.69555576687,386581.39770473115,385484.18951519387,383933.75640713546,382354.4328960222,380743.1887025809,379182.1351906206,377612.417702408,375938.2422664172,374409.2819883817,373005.0546225501,372141.15929370205,372083.14254702633,372599.85218962847,373457.7747916731,373948.9263390969,374304.79105280223,374210.8805882048,374327.9901778843,374282.08483754896,374437.93278857693,374485.9554686074,375185.0323709524,376131.8904310052,377191.11060170835,378137.8183226466,379299.48050037964,380889.96588390396,382614.8746128687,384566.2137124664,386538.0255036995,388556.441579426,390028.4510233348,391031.69366126467,392202.8267053322,393939.0791103922,396453.7288348077,399195.36109159625,401892.2397980191,403701.04329822987,404687.0213528217,405143.03016874846,405918.0013973131,406878.04979095794,408118.7301364667,408942.1863308523,409467.1385646674,409665.9600123414,410136.2189308852,410745.11723406473,411962.9296541428,413144.43501237984,414522.08396393404,416280.7823344494,418828.7989958947,421789.821860327,424430.9857565576,426718.85685396165,428464.6535864715,429803.2875251626,430528.44362307916,431505.9691142966,432770.07524455804,434384.7160877076,435619.19604568765,436242.6099988499,436600.80576199386,437364.091473438,438900.56050981156,441394.5853582103,443848.74593548494,446404.7897535272,448753.81235897663,451715.4388710584,454314.17395635106,456543.3601328587,458108.63637788355,459703.17184961954,461299.75152685953,463098.6353158183,464652.3272006197,466395.8571291108,468125.0032326524,469674.429464601,471468.44710882177,473346.78017700557,475927.5977872228,478128.6334713165,480533.54149409925,482543.3438503081,484380.38476242224,485400.45518988307,486279.7201898431,486893.2623566656,487931.2630096562,489495.9243012942,491493.5377018975,493669.4592335457,495113.8113034894,496386.6729754472,497081.27433724556,497570.18064970843,497302.0338801586,497336.78177714645,498309.034103982,499968.7783539814,502411.111759899,504656.24726988794,507238.5865839324,509586.5035145708,511447.36299836595,511789.16704057524,510871.7128707951,510185.79544293944,511861.9876835829,515576.1272853602,520953.2064470683,527266.2418029276,533274.5932905377,539555.6705715097,545386.4267029539,551230.4416131414,556865.2742750725,561918.7484709534,566132.0034848343,568667.6733895873,570215.6716067684,572399.6749243209,575903.8864697926,579855.0392931165,584055.4363513082,588679.5408604144,594983.4809221118,601616.188018914,608308.9261328733,614432.1616189461,618328.8031073817,619053.3594876109,616537.9296491576,613964.3222182892,611932.9467746374,610498.505197506,609675.541531492,608312.5331348834,608629.3473847128,610646.3267876876,614694.8397762458,618883.5019163341,622502.0378342886,625816.3207554569,628555.4556980304,630913.1880182583,633235.9945308516,636012.1736570644,638910.0161573637,642966.6420723469,648387.6126672003,654515.7232403915,659189.3899340993,662279.9160651644,665035.2255321833,668789.821153087,672829.1444414546
753899,2,"Los Angeles, CA",msa,CA,221698.80177873312,222523.80261031704,223622.69584992412,225809.1242519497,228200.39147488584,230574.91233254413,233009.0351853515,235466.34794679846,237781.11605690824,239848.0868035846,241716.85790451523,243586.82672881323,244948.95041282428,246431.2477120098,248115.45008147706,250591.68899008702,253177.33137377378,255648.57863618465,258130.8242416456,260612.9337761378,263095.1039805021,265499.48668038583,267640.3093855479,269770.3412111625,271456.81732661655,273420.75157861895,275854.6585617092,279148.52057767723,282941.05856562965,286928.158903737,291700.6171100642,296776.4430865802,301939.17153982224,306664.38998558343,311222.95613403275,315680.40357680165,319442.4811272143,322966.50709052995,326776.41415897565,331208.1059010678,336503.5317903799,341228.2450683687,346723.1531410793,352540.68128571677,359166.4686712662,365102.99700283975,370707.3749342942,376195.76662110933,382203.95224952884,389022.2371910032,396865.78116988466,406083.1998502545,417037.73904966103,428390.79969210364,438976.62526160147,448077.6175329978,456686.8771669019,464980.8456536568,471196.98255159304,476884.64682696905,481802.4996791221,487968.21234433487,494752.5491223449,502025.0840080444,509056.8545488976,515744.24702228094,523229.1863787303,531425.6281612698,539993.8974127969,548774.8404161116,555639.8475746769,562094.4466316637,567606.5616870644,572721.2990351081,577393.7703514631,581509.790898482,586034.4964622287,589820.698616899,591630.4337026033,593122.3070546371,592431.494408539,592366.9237959898,591583.5411143213,591400.49390102,591431.3208695486,591161.0023608677,590228.5422403922,588523.9874865481,585450.1444029039,582158.9676215464,577024.5910178229,571212.1943929801,564281.339733717,557329.815858224,551559.4238497835,545176.3492966224,539054.470975107,530844.9901456429,521373.3144192412,509135.31852724875,495758.4862593965,482806.818498953,470835.80658289086,460250.9849660162,452138.9821919955,444835.3557010507,437371.12740407354,428105.3971475868,420281.796164657,415172.8022255635,411632.1151273106,408511.8869786549,405426.8983888488,401925.0338954926,399068.3184451679,397074.9409931496,396523.24701079977,396780.4818033155,398726.76988694427,402418.4229161176,404733.66488442034,405047.70282475493,405280.01975132554,407249.77507598297,410152.66313267563,410368.77897293266,408596.6912014748,404954.9999763472,401168.6444252957,397365.3616510642,393799.1571139416,391854.4849636637,390778.8601958656,390698.1361730528,389486.4600899736,387913.50086958584,384065.69274457725,381981.0533121812,380451.26336930064,378705.08906769747,375311.22265859536,371631.8884529858,370219.8455256363,369922.1389217344,369397.9763522705,367827.31927828415,365312.74223848403,363033.8793065862,361940.46075635543,362336.7215856021,364240.92451037,368286.85759296035,374058.2847133176,380910.01882899465,388058.35414261627,395111.59319288493,400639.2626394671,404190.95803079504,406198.06305867055,409215.5803402441,414441.5597698001,421471.6507094188,429204.86497775716,437254.1978292288,445810.3450300917,454410.9709212294,461723.3749261582,467550.93253217946,470627.0630030711,472022.68820762634,472489.7781848064,474102.7071269518,476260.6385451637,478295.80066523043,480212.97354370117,482800.0435785775,487252.85670608707,492467.46769514633,498099.02444974007,503011.93362801505,506407.27767629334,508172.04577165394,508548.27204109496,508695.25729394326,509326.9176710089,510584.23994814296,511325.6387660993,510183.6342216989,507275.2502104528,503823.35290892894,500177.33129381033,496803.1402388153,499330.38862553536,508014.80886800773,520030.649704436,529135.2865210556,534822.4681852068,539417.626048175,539992.3963478048,536553.4132048459,530044.4370293411,525462.4669951062,524427.2002281854,526222.5308285988,534044.1266618274,545609.1575050362,559123.4947426436,568860.9937405669,575504.3258187185,580466.9158808701,581583.0494176709,581455.2511790367,581129.0832023375,584443.5806176794,588557.0000535349,593551.1998161474,600095.4061366157,608066.0077290618,615636.1250555717,621400.2524932111,626021.5184032595,629489.6560697315,633118.9480596147,638579.4537720014,645866.8926870228,653607.086873061,659087.4012775122,662008.3375981255,659585.480876851,653268.1592847923,645573.8201841329,640669.3069947235,638171.4869884346,636906.6581585594,637733.8790539628,641510.4368927066,647718.0861573211,654363.4900962234,660418.7950820806,665913.4238213929,669141.7592536361,670676.8980755677,671445.2788235911,672412.5863602377,671470.4767770413,668636.8046000162,668319.7416949392,673374.8182296054,684211.580053094,697184.3950019038,711550.7537203158,725256.7394923108,734487.371144446,740246.0684018288,743446.5449539277,750275.9237167849,759958.575667106,771923.785716798,783679.2684342721,792673.4825875988,799644.0925044328,806378.1650462045,814749.8914633543,824808.6128864965,836901.1865400275,851206.7393327238,867286.0359494137,881871.0110829342,893336.3133474191,899800.055090711,901633.9379658954,898549.0696392292,892868.373240976,887586.6904618297,883830.6888154913,880696.1329939928,872376.4955903367,861443.4047224227,851650.5399832493,849267.0172789944,853060.2187377481,860877.939645409,872116.306307856,885713.7604541577,899443.0438448373,910865.9231340685,919462.2705254039,924860.3617839589,925014.4279749106,922051.9532946894,920931.4863500223,924412.6393897813,930330.5204593976,934301.4622012543,938697.5624181925,943906.9109622338,950360.2575245462
394463,3,"Chicago, IL",msa,IL,152707.07076131558,152848.43302374388,153117.6599424728,153787.42960916075,154593.0819573421,155497.2418670683,156459.59859579927,157817.5185180121,159412.0367507053,161248.86285376406,162642.27848461273,163780.7136689145,164602.69834463124,165408.56750440484,166256.01467306615,167155.3514783623,168237.42829979103,169364.9810157111,170471.62468942252,171838.16939722843,173369.83277544347,175175.707238102,176515.81660159165,177551.02762627244,178224.61004596634,179028.77243167898,179973.14923085042,180876.56420081315,181853.08682560726,182839.68428023913,184027.71113458858,185532.7655232896,187174.88172033677,188935.7845619154,190125.94453254621,191183.70459451523,192018.0839987367,193068.52672904663,194064.61293449483,195200.02028257438,196254.77356827492,197268.396206863,198180.79290289455,199472.20268900474,201051.100844454,202808.54440051282,204174.94335518894,205260.48863895042,206262.58207222322,207321.723833862,208385.98275035433,209596.90650588076,210949.71207658053,212557.08496723304,214089.1862109576,215835.13882606555,217535.73764780315,219405.88930802493,220994.44249855797,222558.11647681994,223886.05183491844,225375.28058693712,226873.96954228156,228535.02729463342,230244.5025747595,232013.52122973558,233683.7581284774,235479.171579521,237463.4634121478,239634.1839162587,241343.79200037476,242802.177351877,244016.670376458,245347.31402340927,246725.6126195911,247985.4242006942,249282.96767995835,250186.60426731408,250871.69825149476,251350.23955249204,251728.26675754224,252018.45212499914,252269.29540275913,252637.4196556198,253216.78194891204,253839.46681333124,254346.8556111798,254541.68271652548,254463.45196906105,254178.1920907142,253719.94538476877,253179.67861583715,252346.64682850568,251439.33504898997,250540.4642459941,249523.40531810152,248465.05564672477,246333.63188960406,245425.4581857125,243589.31584816915,243009.8259529698,240839.2894831136,239524.4555297282,236952.16792450557,234826.90042973866,231848.85641673126,229048.91779693062,225698.30476547615,221949.3741607486,218981.73610802126,216085.67448497683,214440.88932460194,212436.78249559537,210931.4401167572,209346.0706250725,207911.8520552149,205855.37059915354,203870.12331664472,201892.5928442009,200906.60980565194,199947.1431084225,199589.55974136048,198589.72034595153,198744.85426278622,198279.87983749853,198649.06296677617,197079.1527477984,195725.7243019375,193555.7605899222,191830.19551015671,189418.34933424345,187080.91240257924,184952.22070999208,183273.09323542277,182120.82916510338,180802.3488618298,179940.85255318636,178732.32027578165,178065.06764159093,176996.9570604105,175958.72394077515,174091.47056277908,172619.62242443173,170723.9887123997,169492.09594248616,168192.20174365296,167416.5346480904,166709.78052685293,166121.25257593705,165969.10256806633,166098.02325072212,166183.3531219772,166190.48297842164,165997.7222211132,165669.66995401226,165521.52492865428,165906.47031250995,167008.4619730646,168238.44464016563,169825.38449337913,171198.50471557048,172925.00432064242,174369.8344806514,176058.43136272253,177633.00677307462,179532.78219186145,181337.95892811703,183103.21864771412,184508.50180309638,185923.18141717324,187240.18512691022,188447.30594840672,189645.86189250182,190638.99129293556,191645.69373492873,192398.85229196257,193024.910435598,193529.35546260994,194061.89168185342,194606.4285038891,195093.32543477314,195406.71674819652,195947.67201631228,196477.78374440805,197357.32456245433,198069.1378717762,198869.30845124452,199547.88231257795,200350.16028861442,201449.5555763834,202604.11978271292,203792.64989664275,204959.81362701373,206156.42828306486,206953.67118226262,207701.66030940934,208351.96445619027,209136.32877268028,209562.48320618956,209943.7837905098,210376.24714102247,211169.32816880554,212099.66019989943,213330.43491469452,214603.2213161028,215990.03277646293,217543.9719424099,218853.43306297922,219898.1407304269,220270.09591619353,220495.18119987356,220681.80455783592,221365.28281748868,222324.46317612854,223513.40570819433,224772.77882806034,226180.85357327582,227531.95813782982,229092.72005418467,230312.56869570134,231267.20025295773,231373.0223205106,231413.94921725141,231330.8966888997,231429.53430560487,231571.1113407974,231878.72844432414,232466.28417169125,233351.95805581706,234555.13930679034,235691.02010197612,236600.327583508,237013.45339541408,237221.07310242564,237040.12927772556,236824.22497813078,236371.06087134706,236260.4716508479,236458.2234735943,237088.09204618633,238214.40740993197,239556.0976074634,240963.77526434613,241843.20085039947,241936.7295848305,241475.51192637053,240999.3801050846,241326.30689008083,242899.55453605042,245345.62159387255,248375.8595006317,251389.28786716284,254383.60927095203,257637.0248045499,261017.6499769196,264262.8477958322,267239.3357478631,270107.2334973457,272501.6724298613,273903.8082622146,274166.95964971377,274311.9059293993,274982.37831644807,276456.0893785314,279074.7355035583,282889.2226695156,287645.6647644176,292247.34397058823,295456.2133648603,297624.18617433665,298150.3715470364,297534.01254215353,295856.2481191568,294506.9801516053,293735.4352733865,293315.3416162013,292706.87669560895,292553.3731145828,293198.41695545916,294891.11825083866,297083.57102396584,299646.00609643175,302188.81678517687,304643.9922284638,306473.9100622178,307836.3281676489,308749.36159486184,309382.8604741472,310041.79402187,311424.500643763,313828.06037441123,316689.12972756784,318801.72471376654,320020.6939364465,320754.16550382617,321672.9897707353,322672.9087005275
394514,4,"Dallas, TX",msa,TX,125949.50603452604,126005.60438447555,126070.09518062645,126237.57100416951,126458.38329193437,126681.8909198089,126916.23561036628,127267.2820209351,127707.21611516747,128207.72511416546,128679.25779058308,129132.49389075155,129363.42140389362,129174.02761344465,128895.71295636112,128739.00138763235,128851.55007151268,128950.6712701858,129049.93605417584,129299.98118469898,129545.63752018257,129759.86586717656,129847.66059183831,129950.55413652415,130031.62228426767,130219.2395386917,130503.2570887254,130967.54834840458,131457.51960335133,132092.26358945025,132720.11544676207,133362.86105886704,133880.5696684102,134321.8039551888,134710.954182144,135053.68604431287,135299.7246732125,135438.6223718341,135586.00397098722,135773.44977205264,135966.34665922518,136175.2468068673,136300.39595200078,136470.12254536632,136650.70374470294,136893.08919010192,137101.9962600531,137154.92383947634,137623.33494210572,138702.39986980674,,142422.1903408148,143706.85379372773,144382.37079921525,144733.47631108723,145148.50620423883,145549.62669046977,145953.58611749506,146252.49466204652,146470.88696875307,146975.04047200244,147294.82814977047,147562.8735710398,147702.11813219346,148029.94562797682,148454.765465148,148775.43842019342,149102.06425795407,149444.440170538,149570.92256665972,149698.03156787922,149657.84037865375,149628.18423019614,149742.52113108477,149924.76369863006,150374.41570222878,150942.3590110805,151563.79872703625,151995.55200661905,152227.5603166209,152482.83352984927,153100.601348233,153631.7489306399,154158.08304311463,154063.69480702069,153710.1797045438,153228.37350066195,153206.00966134827,153508.4258063558,153908.98067363142,154300.8288940482,154712.78965002982,155253.2046045263,155655.11305385098,155926.45987127066,156133.74407457674,155565.56463675058,154553.02848946373,153166.57040079957,152326.78104244758,151769.36413997042,151417.6738485408,151229.44144917544,150808.14558738933,150095.48704153442,149128.35124066382,148262.55577611798,147630.4350691835,147164.85834230823,147067.79753718255,147119.38109924647,147317.28763675274,147482.6999565967,147504.69567486926,147553.1497238596,147417.74451833454,147368.04580674792,147295.76126432765,147631.30650136594,147999.97265631924,148093.43299495382,147948.0668782425,147718.0010597631,147851.61700515333,147956.9510146529,148033.68589242676,147688.72040112564,147048.1718067409,146164.6436967922,145309.7251117419,144438.13266134448,143839.86412672198,143387.68756616724,142911.80707657576,142406.07355595403,141743.70607056157,141253.6842199895,140719.47712559064,140518.1918235099,140376.65909545845,140398.0686882777,140328.1323531809,140203.89457944894,139906.04226695665,139630.30608242855,139797.06389465733,140266.54349463343,140897.63047567732,141467.21560406717,142178.9134052328,143000.66300168252,143702.20514446354,144403.14763994925,145179.3483710141,146046.9183968821,146797.62469741292,147598.74857220502,148503.1786641441,149436.8213833624,150243.06537956028,151153.51108422148,152334.99128204212,153572.18730810666,154671.84557166952,155623.81259586243,156699.7213027901,157800.3592157374,158921.873543015,160065.14966005695,161221.87311805392,162314.23363434235,163184.10463702542,164085.08966098636,165074.0625518411,166296.25967111174,167413.8274566353,168466.3831320529,169318.9039592126,170444.7108719022,171646.41332010968,173089.14261589412,174597.68556667198,176089.6658942733,177461.83107572165,178898.01537480476,180480.48178817378,182302.50511913156,184133.52619725186,186049.88231712455,187955.4963311447,189842.13234366392,191710.24169318718,193684.9657913836,195721.98898865833,197499.4332659474,199314.75571389883,201044.97010781363,202891.39530543576,204469.91297005102,205938.64326933617,207545.45379089934,209267.53103691465,211217.44341952074,213080.93521945356,214968.94060623404,216752.43070081252,218660.599624448,220733.73319907745,222689.93824630836,224483.37551675818,225858.3310337481,227163.91834351388,228521.71784521107,230059.77113931338,231749.95117047415,233584.51309747066,235471.28930081564,237288.57880247312,239123.700693914,240759.91905757878,242297.79662352471,243345.52985618488,244422.88435652174,245232.21039966203,245969.5931237281,246401.54077567253,246881.76045704295,247578.24481461427,248487.22606985216,249472.18550581476,250319.32646790982,250785.05457443488,250976.40784081304,251035.96086254367,251130.91888945876,251369.36351282045,251746.13516456695,252428.61205755142,253392.60667328825,254586.05311211714,256099.12760727466,257634.4644902683,259094.3775210251,259862.88945457307,259853.6572893985,259640.13003592845,259996.5398047973,261406.76181691745,263855.3137814207,266910.25559671724,270483.9814226004,274094.96056532953,277913.68609155907,281953.7283566443,286456.62979251787,291434.0384391243,297168.83062749304,303172.1750183986,308611.5241600192,312827.1043587069,316125.3023821064,319634.04104846314,323963.4867864766,328933.03316243883,335838.9637044677,344128.464496697,353535.2570223785,362828.2933403557,371240.5813404972,378451.80434089276,382412.7565861596,383070.4468182826,381384.00413914537,379338.70740221953,377441.05752689135,375466.28238699463,372921.7379191083,370653.3927989534,369114.6520949616,368562.3789097926,368848.6798446413,369667.9959669887,370646.41598964407,371569.6556495952,371985.29964949377,372099.9641436971,371961.0378159448,371634.62348013587,371656.2983012866,372138.07478606264,373294.79742700065,374262.5292264268,374406.1928076828,373742.52225114004,372804.92881497886,372154.3857383492,371956.830325443
